image_path,mask_path,split,label,defect_type
data/mvtec_anomaly_detection/hazelnut/train/good/282.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/283.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/284.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/285.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/286.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/287.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/288.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/289.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/290.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/291.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/292.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/293.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/294.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/295.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/296.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/297.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/298.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/299.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/300.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/301.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/302.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/303.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/304.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/305.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/306.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/307.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/308.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/309.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/310.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/311.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/312.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/313.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/314.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/315.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/316.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/317.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/318.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/319.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/320.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/321.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/322.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/323.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/324.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/325.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/326.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/327.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/328.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/329.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/330.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/331.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/332.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/333.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/334.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/335.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/336.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/337.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/338.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/339.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/340.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/341.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/342.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/343.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/344.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/345.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/346.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/347.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/348.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/349.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/350.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/351.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/352.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/353.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/354.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/355.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/356.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/357.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/358.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/359.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/360.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/361.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/362.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/363.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/364.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/365.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/366.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/367.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/368.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/369.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/370.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/371.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/372.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/373.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/374.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/375.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/376.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/377.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/378.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/379.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/380.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/381.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/382.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/383.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/384.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/385.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/386.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/387.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/388.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/389.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/train/good/390.png,,train,0,good
data/mvtec_anomaly_detection/hazelnut/test/crack/000.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/000_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/001.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/001_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/002.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/002_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/003.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/003_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/004.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/004_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/005.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/005_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/006.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/006_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/007.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/007_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/008.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/008_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/009.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/009_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/010.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/010_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/011.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/011_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/012.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/012_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/013.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/013_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/014.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/014_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/015.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/015_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/016.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/016_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/crack/017.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/crack/017_mask.png,test,1,crack
data/mvtec_anomaly_detection/hazelnut/test/cut/000.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/000_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/001.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/001_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/002.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/002_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/003.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/003_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/004.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/004_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/005.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/005_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/006.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/006_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/007.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/007_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/008.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/008_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/009.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/009_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/010.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/010_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/011.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/011_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/012.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/012_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/013.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/013_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/014.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/014_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/015.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/015_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/cut/016.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/cut/016_mask.png,test,1,cut
data/mvtec_anomaly_detection/hazelnut/test/good/000.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/001.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/002.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/003.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/004.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/005.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/006.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/007.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/008.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/009.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/010.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/011.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/012.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/013.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/014.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/015.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/016.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/017.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/018.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/019.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/020.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/021.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/022.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/023.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/024.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/025.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/026.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/027.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/028.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/029.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/030.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/031.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/032.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/033.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/034.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/035.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/036.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/037.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/038.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/good/039.png,,test,0,good
data/mvtec_anomaly_detection/hazelnut/test/hole/000.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/000_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/001.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/001_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/002.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/002_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/003.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/003_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/004.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/004_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/005.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/005_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/006.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/006_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/007.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/007_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/008.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/008_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/009.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/009_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/010.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/010_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/011.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/011_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/012.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/012_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/013.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/013_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/014.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/014_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/015.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/015_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/016.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/016_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/hole/017.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/hole/017_mask.png,test,1,hole
data/mvtec_anomaly_detection/hazelnut/test/print/000.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/000_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/001.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/001_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/002.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/002_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/003.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/003_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/004.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/004_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/005.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/005_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/006.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/006_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/007.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/007_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/008.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/008_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/009.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/009_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/010.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/010_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/011.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/011_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/012.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/012_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/013.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/013_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/014.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/014_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/015.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/015_mask.png,test,1,print
data/mvtec_anomaly_detection/hazelnut/test/print/016.png,data/mvtec_anomaly_detection/hazelnut/ground_truth/print/016_mask.png,test,1,print
